city_id,city_name,name,booking_link,score,lat,lon,descr
29,Carcassonne,Hôtel Montmorency & Spa,https://www.booking.com/hotel/fr/montmorency.fr.html,8.3,43.20706635,2.36708701,"Situé à 30 mètres de l'entrée de la cité médiévale de Carcassonne, l'Hôtel Montmorency propose une connexion Wi-Fi gratuite, une piscine extérieure et un jacuzzi. Moyennant des frais supplémentaires, vous profiterez d'un spa avec une piscine intérieure et un hammam.
Les chambres de l'Hotel Montmorency comprennent un téléphone, une télévision à écran LCD, ainsi qu'une salle de bains privative pourvue d'une baignoire. Certaines sont dotées de la climatisation.
Vous apprécierez un moment de détente avec une boisson au bar du Montmorency, agrémenté d'une terrasse panoramique. Des collations sont également disponibles.
Le Montmorency Hotel se trouve à 60 km de Narbonne et à 70 km de Castres. Le parking privé sur place est accessible moyennant des frais supplémentaires. Vous rejoindrez la gare de Carcassonne en 10 minutes de route. 
"
29,Carcassonne,La Maison de La Tour Pinte,https://www.booking.com/hotel/fr/la-maison-de-la-tour-pinte.fr.html,10,43.20580418,2.36099881,"Située à Carcassonne, La Maison de La Tour Pinte propose un hébergement climatisé avec un balcon. Cette villa dispose d'une piscine privée, d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Cette villa comprend 4 chambres, une télévision par satellite à écran plat, un lave-linge et 4 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes.
Vous pourrez profiter d'une piscine extérieure et d'une terrasse sur place. La région est prisée pour pratiquer la randonnée et le vélo.
Vous séjournerez à 19 km du château de Lastours et à 49 km du château des Termes. L'aéroport de Carcassonne, le plus proche, est implanté à 6 km. 
"
29,Carcassonne,Domaine du Prieuré Couvent & Presbytère,https://www.booking.com/hotel/fr/le-couvent-carcassonne.fr.html,9.4,43.21626207,2.28648797,"La propriété du Couvent propose deux villas à Grèzes, à 10 minutes de route de Carcassonne. L'une des villas est un ancien couvent et l'autre un ancien presbytère. Cet établissement possède une connexion Wi-Fi gratuite ainsi qu'une piscine extérieure et un jardin communs.
Les villas disposent d'une terrasse privée et d'un coin salon avec télévision par satellite. Vous pourrez vous détendre sur la terrasse ou utiliser le barbecue.
Il met à votre disposition une aire de jeux pour enfants et un parking privé gratuit. Domaine du Prieuré Couvent & Presbytère se trouve dans le village de Grèzes, à seulement 5 minutes de route de l'aéroport de Carcassonne. 
"
29,Carcassonne,Gîte Carcasso,https://www.booking.com/hotel/fr/carcasso.fr.html,9.6,43.20706500,2.36134600,"Le Gîte Carcasso est situé à proximité des remparts de la ville de Carcassonne, à 100 mètres du château médiéval et en face de l'église Saint-Gimer. Vous bénéficierez gratuitement d'une connexion Wi-Fi.
Cet appartement comprend 2 chambres ainsi qu'une salle de bains avec des articles de toilette gratuits et une douche à l'italienne. Il possède une cuisine équipée d'un réfrigérateur, d'un congélateur, d'un lave-linge, d'un sèche-linge, d'un lave-vaisselle, d'un micro-ondes et de plaques de cuisson. La pièce à vivre est munie d'une télévision à écran plat.
Le linge de lit et les serviettes de toilette sont inclus dans le tarif. Des produits de nettoyage, du café, du thé, du sucre, du sel, du poivre, de l'huile, de l'eau et du jus de fruits sont en outre fournis.
La cathédrale de Carcassonne se dresse à 900 mètres du Gîte Carcasso. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km. 
"
29,Carcassonne,Le Clos Saint Michel,https://www.booking.com/hotel/fr/le-clos-saint-michel-carcassonne1.fr.html,9.1,43.21183065,2.35041167,"Situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, l'établissement Le Clos Saint Michel propose une vue sur la ville et une connexion Wi-Fi gratuite.
Les logements comprennent une cuisine avec un coin repas ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Un réfrigérateur, un lave-vaisselle, un micro-ondes, une machine à café et une bouilloire sont également fournis.
Vous pourrez faire du vélo dans les environs.
Vous séjournerez à 200 mètres de la Maison des Mémoires et de la cathédrale de Carcassonne. L'aéroport le plus proche, celui de Carcassonne-Salvaza, est situé à 3 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 
"
29,Carcassonne,B&B Les chambres d'Aimé,https://www.booking.com/hotel/fr/les-chambres-d-39-aime.fr.html,9.5,43.21183000,2.34989530,"Doté d'une connexion Wi-Fi gratuite, l'établissement Les chambres d'Aimé est une maison datant du XIXe siècle entièrement restaurée située à Carcassonne, à 20 minutes de marche de la Cité de Carcassonne.
Un sèche-cheveux et des articles de toilette gratuits sont fournis. Vous pourrez profiter d'une piscine et d'un jardin.
La gare de Carcassonne et le canal du Midi sont à 10 minutes de marche. La cathédrale de Carcassonne se situe à 100 mètres de l'établissement Les chambres d'Aimé, et l'Hôtel de Ville de Carcassonne est à 300 mètres. L'aéroport de Carcassonne se trouve à 3 km. 
"
29,Carcassonne,Carcassonne Townhouse,https://www.booking.com/hotel/fr/carcassonne-townhouse.fr.html,9.3,43.20984100,2.35690500,"Le Carcassonne Townhouse se trouve à 1,1 km de la Cité Médiévale et à 800 mètres de la place Carnot ainsi que des commerces et des restaurants. Le Pont Vieux est accessible à 280 mètres.
Toutes les chambres sont équipées d'une machine à café. La salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Chaque chambre comprend un coin salon et une connexion Wi-Fi gratuite. Un plateau/bouilloire est également fourni gratuitement.
Un petit-déjeuner continental est servi tous les jours sur place et peut être apprécié sur la terrasse, selon la météo.
Le Carcassonne Townhouse possède une terrasse.
La gare de Carcassonne se trouve à 1,2 km. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km. Un parking gratuit est disponible dans la rue à côté de l'établissement. 
"
29,Carcassonne,Sous les courtines,https://www.booking.com/hotel/fr/sous-les-courtines.fr.html,9.3,43.20482232,2.36041129,"Doté d'un jardin de 700 m2, l'établissement Sous les courtines est situé à Carcassonne, à 100 mètres des remparts de la ville. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble de ses locaux.
Les logements comprennent un coin salon et repas. La cuisine est équipée d'un four et d'un lave-vaisselle. Un micro-ondes, une machine à café et une bouilloire sont également fournis. Leur salle de bains privative est pourvue d'un sèche-cheveux. Les serviettes de toilette sont fournies.
La région est prisée des amateurs de golf et de vélo. Vous séjournerez à 1 km de la médiathèque Grain d'Arts et de la médiathèque Grain d'Sel. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km. 
"
29,Carcassonne,Entre Bastide et Cité,https://www.booking.com/hotel/fr/entre-bastide-et-cita-c.fr.html,9.1,43.20816115,2.35398442,"Situé à Carcassonne, le B&B Entre Bastide et Cité se trouve à seulement 5 minutes à pied de la ville fortifiée et à 20 minutes de marche de la citadelle fortifiée. L'établissement propose des chambres dotées d'une connexion Wi-Fi gratuite. Vous pourrez vous détendre sur le toit-terrasse muni de chaises longues.
Accessibles par un escalier, toutes les chambres de l'Entre Bastide et Cité offrent des vues sur la citadelle fortifiée de Carcassonne. Élégamment décorées, elles sont toutes pourvues de murs en pierres. Les salles de bains privatives sont équipées d'un sèche-cheveux et d'articles de toilette gratuits.
Un petit-déjeuner continental est servi chaque matin dans le salon ou sur la terrasse meublée. De nombreux restaurants et magasins sont implantés à proximité de la chambre d'hôtes.
Un parking gratuit est accessible dans la rue. Enfin, le lac de la Cavayère est à 5 km de l'établissement. 
"
29,Carcassonne,Chez Georges,https://www.booking.com/hotel/fr/chez-georges.fr.html,9.4,43.21394053,2.35224592,"Situé à 18 km du château de Lastours, à 50 km du château des Termes et à 200 mètres du mémorial (Maison des Mémoires)L'établissement Chez Georges est situé à Carcassonne. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.
Cet appartement comprend 2 chambres, une télévision par câble à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les 2 salles de bains sont pourvues d'une baignoire et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Un service de location de vélos est assuré sur place.
La cathédrale de Carcassonne se trouve à 500 mètres. L'aéroport de Carcassonne, le plus proche, est implanté à 3 km. 
"
29,Carcassonne,Vue sur Cité - SPA,https://www.booking.com/hotel/fr/vue-sur-cite.fr.html,9.0,43.20762650,2.36754940,"Situé à côté de la cité médiévale et offrant une vue sur celle-ci, le Vue sur Cité - SPA propose une maison de vacances indépendante avec terrasse privée et jardin. La basilique Saint-Nazaire se trouve à 10 minutes à pied.
Cette maison de vacances comprend un salon avec une télévision à écran plat et une salle de bains pourvue d'une douche. La cuisine est équipée d'un four, d'un four micro-ondes et d'un lave-vaisselle.
Vous trouverez des épiceries et des restaurants à quelques pas. Une connexion Wi-Fi est disponible gratuitement dans l'hébergement. Le club de golf de Carcassonne se trouve à seulement 3,5 km et un parking privé gratuit est disponible sur place.
un terrain de pétanque 
"
29,Carcassonne,La Bastide,https://www.booking.com/hotel/fr/le-patio-de-la-bastide.fr.html,8.5,43.21230000,2.35251200,"Situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, l'établissement La Bastide propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un service de prêt de vélos et une terrasse.
Tous les logements comprennent une cuisine équipée, un salon avec un canapé-lit et une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Un réfrigérateur, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.
Vous séjournerez à 100 mètres de la Maison des Mémoires et à 300 mètres de la cathédrale de Carcassonne. L'aéroport de Carcassonne, le plus proche, est implanté à 3 km. 
"
29,Carcassonne,Hôtel l'Aragon,https://www.booking.com/hotel/fr/l-aragon.fr.html,8.3,43.20779948,2.36734718,"Situé à seulement 50 mètres du centre historique de Carcassonne dans l'Aude, l'hôtel l'Aragon propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, un parking privé accessible sans frais sur place et une réception ouverte 24h/24.
Ses chambres sont équipées de la climatisation, d'une télévision par satellite à écran plat et d'une salle de bains privative avec des articles de toilette gratuits et un sèche-cheveux.
Un petit-déjeuner buffet est servi chaque matin sur place. Vous aurez la possibilité de vous détendre dans le salon ou sur la terrasse, par beau temps.
Enfin, cet établissement se trouve à 9 minutes à pied de l'église Saint-Nazaire et à 5 minutes de marche du château Comtal. 
"
29,Carcassonne,Hotel Espace Cite,https://www.booking.com/hotel/fr/inter-espace-cite.fr.html,8.3,43.20835470,2.36776024,"L'Hotel Espace Cite est situé à seulement 200 mètres du centre-ville médiéval de Carcassone et à 500 mètres du canal du Midi, deux sites classés au patrimoine mondial de l'UNESCO. Cet hôtel dispose d’une connexion Wi-Fi gratuite.
Toutes les chambres climatisées comprennent une télévision à écran plat et une salle de bains privative pourvue d'une douche.
Un petit-déjeuner buffet est servi chaque matin dans la salle du petit-déjeuner de l'hôtel ou, par beau temps, sur la terrasse offrant une vue sur la cité médiévale. Veuillez noter que la salle de petit-déjeuner est au 1er étage, sans ascenseur.
Sous réserve de disponibilité, l'hôtel propose un parking privé dans un garage souterrain moyennant des frais supplémentaires.
La gare de Carcassonne se trouve à 2,5 km. 
"
29,Carcassonne,GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.fr.html,8.9,43.20774600,2.36691400,"Situé à 5 mètres du château de Carcassonne et à 2,4 km de la cathédrale de Carcassonne, le Good Knight propose des hébergements avec un jardin, un parking privé et une terrasse.
Il se trouve à environ 5 km de la zone commerciale du Pont Rouge et du campus de Carcassonne de l’IUT de Perpignan. Vous bénéficierez d’une connexion Wi-Fi gratuite. Des lieux d’intérêt comme le lac de la Cavayère et la médiathèque Grain d’Arts sont à respectivement 8 km et 1,8 km.
Vous séjournerez à proximité de l’entreprise Chipie International, de la médiathèque Grain d’Sel et du tribunal d’instance. Enfin, l'aéroport de Carcassonne, le plus proche, se trouve à 7 km du Good Knight. 
"
29,Carcassonne,La Rapière,https://www.booking.com/hotel/fr/la-rapia-re.fr.html,8.4,43.20823740,2.36704409,"La chambre d'hôtes La Rapiere est située à Carcassonne, juste à l'extérieur des remparts médiévaux, à seulement 150 mètres de la cité médiévale et à 15 minutes à pied du centre-ville. L’établissement possède un bar-restaurant ouvert en saison doté d'une terrasse donnant sur la cité médiévale. Une connexion Wi-Fi est disponible gratuitement.
Décorées avec simplicité dans des tons neutres, toutes les chambres comprennent la climatisation, une télévision et une salle de bains privative. Deux chambres de La Rapière offrent une vue sur la cité médiévale et une chambre possède une terrasse privée.
Vous pourrez déguster un petit-déjeuner continental dans la salle à manger ou sur la terrasse sur place. Une gamme de boissons est disponible au bar, tandis que le restaurant sert une cuisine française et locale sous forme de menus fixes.
Un parking est disponible gratuitement sur place. L’autoroute A61 se trouve à 3 km. Le canal du Midi est accessible à 20 minutes à pied. Si vous arrivez en train, la gare de Carcassonne est idéalement située à 2 km. 
"
29,Carcassonne,Le Balcon de la Cité,https://www.booking.com/hotel/fr/le-balcon-de-la-cite-carcassonne.fr.html,10,43.21188600,2.35879200,"Offrant une vue sur la ville, Le Balcon de la Cité propose un hébergement avec un balcon et une bouilloire, à environ 18 km du château de Lastours. Cet appartement se trouve à moins de 1 km de la cathédrale de Carcassonne.
Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une baignoire ou d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 600 mètres de la Maison des Mémoires et à 50 km du château des Termes. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km. 
"
29,Carcassonne,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html,8.2,43.21103244,2.35819995,"Situé à Carcassonne, à 2 minutes à pied de l'Aude et offrant une vue sur le pont Vieux, le SOWELL HOTELS Les Chevaliers propose une connexion Wi-Fi gratuite. La cité médiévale est à seulement 10 minutes à pied.
Certains logements bénéficient d’une terrasse donnant sur le jardin ou la cité médiévale.
Un petit-déjeuner buffet est servi chaque matin. Le restaurant sert une cuisine traditionnelle et des spécialités locales. Vous pourrez prendre un verre sur la terrasse en profitant de la vue sur la cité médiévale.
Le personnel de la réception, parlant espagnol et anglais, se fera un plaisir de vous fournir des conseils pratiques sur la région
L’aéroport de Carcassonne est le plus proche, à 4 km. 
"
29,Carcassonne,Le Jardin de La Tour Pinte,https://www.booking.com/hotel/fr/le-jardin-de-la-tour-pinte.fr.html,9.6,43.20764680,2.36174600,"Le Jardin de La Tour Pinte est situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, dans une région propice à la randonnée. Offrant une vue sur la ville, il dispose d'un jardin, d'une terrasse et d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,3 km de la Maison des Mémoires et de la cathédrale de Carcassonne. L'aéroport de Carcassonne, le plus proche, est implanté à 5 km. 
"
28,Collioure,4AIG101 confortable T2 avec terrasse sur les hauteurs de Collioure,https://www.booking.com/hotel/fr/4aig101-confortable-t2-avec-terrasse-sur-les-hauteurs-de-collioure.fr.html,,42.52685200,3.07632300,"4AIG101 confortable T2 avec terrasse sur les hauteurs de Collioure is situated in Collioure, 1.5 km from Boramar Beach, 1.8 km from Port Avall Beach, as well as 1.5 km from Collioure Royal Castle. Set 1.4 km from Ouille Beach, the property offers a terrace and free private parking.
The apartment is composed of 1 separate bedroom, a living room, a fully equipped kitchenette with a fridge and dishwasher, and 1 bathroom.
Stade Gilbert Brutus is 32 km from the apartment, while Casino Collioure is 1.6 km from the property. The nearest airport is Perpignan - Rivesaltes Airport, 33 km from 4AIG101 confortable T2 avec terrasse sur les hauteurs de Collioure. 
"
29,Carcassonne,Chambres d'hotes - Le Magnolia,https://www.booking.com/hotel/fr/b-amp-b-le-magnolia-carcassonne.fr.html,9.6,43.21554800,2.35556800,"Installé à Carcassonne, à 2,5 km de la cathédrale et à 3,6 km de la zone commerciale Pont Rouge, le Chambres d'hotes - Le Magnolia propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un bar et un jardin.
Les chambres d’hôtes comprennent également un coin salon et une télévision à écran plat. Leur salle de bains privative est pourvue d’un sèche-cheveux, d’articles de toilette gratuits et d’une baignoire ou d’une douche.
Un petit-déjeuner continental est servi tous les matins sur place.
L’établissement met à votre disposition une terrasse.
Parmi les lieux d’intérêt à proximité du Chambres d'hotes - Le Magnolia, vous trouverez le palais de justice, la médiathèque Grain d’Sel et la médiathèque Grain d’Aile. L’aéroport de Carcassonne-Salvaza, le plus proche, se situe à 6 km. Moyennant des frais supplémentaires, vous pourrez bénéficier d’un service de navette aéroport. Un parking est disponible gratuitement pour les motos et les vélos. 
"
28,Collioure,Coconut - appartement T2 à Collioure,https://www.booking.com/hotel/fr/coconut-appartement-t2-a-collioure.fr.html,7.7,42.52215520,3.08856820,"Situated in Collioure, 300 metres from Boutigue Beach and 500 metres from Balette Beach, Coconut - appartement T2 à Collioure provides accommodation with amenities such as free WiFi and a flat-screen TV. Located 300 metres from Port Avall Beach, the property provides a seasonal outdoor swimming pool and free private parking.
The air-conditioned apartment is composed of 1 separate bedroom, a living room, a fully equipped kitchen with a fridge and oven, and 1 bathroom.
Collioure Royal Castle is less than 1 km from the apartment, while Stade Gilbert Brutus is 34 km away. The nearest airport is Perpignan - Rivesaltes Airport, 42 km from Coconut - appartement T2 à Collioure. 
"
28,Collioure,T3 La Crique- Piscine -Terrasses -Wifi -Parking,https://www.booking.com/hotel/fr/t3-la-crique-piscine-terrasses-wifi-parking.fr.html,,42.52713180,3.07614980,"Situé à Collioure, à seulement 1,6 km du château royal, le T3 La Crique- Piscine -Terrasses -Wifi -Parking propose un hébergement en bord de mer avec une terrasse et une connexion Wi-Fi gratuite. Cette maison de vacances dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.
Cette maison de vacances comprend 2 chambres, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four.
Vous séjournerez à 1,7 km du casino de Collioure et à 32 km du stade Gilbert Brutus. 
"
28,Collioure,Studio Centre Plage parking gratuit,https://www.booking.com/hotel/fr/studio-centre-plage-collioure.fr.html,9.2,42.52298768,3.08732966,"Le Studio Centre Plage parking gratuit est situé à Collioure, à 200 mètres de la plage de Boutigue, à 300 mètres de celle de Port Avall et de celle de Balette. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 800 mètres de la plage de Boramar et à 700 mètres du château royal de Collioure. L'aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 42 km. 
"
28,Collioure,Appartement de charme à 50m de la plage de sable,https://www.booking.com/hotel/fr/appartement-de-charme-a-50m-de-la-plage-de-sable.fr.html,8.6,42.52388210,3.08440230,"L'Appartement de charme à 50m de la plage de sable est situé à Collioure, à 100 mètres de la plage de Port Avall et à 300 mètres de celle de Boutigue, dans une région propice à la pêche. Offrant une vue sur la ville et la mer, cet appartement dispose également d'une connexion Wi-Fi gratuite.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à proximité des plages de Balette, de Boramar et du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 42 km. 
"
28,Collioure,Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,7.9,42.52591431,3.08268160,"Installé dans la ville pittoresque de Collioure, l’Hôtel Princes de Catalogne vous accueille sur une place tranquille, à 400 mètres de la plage. L'hôtel a été rénové début 2021 et présente un style contemporain.
Toutes les chambres de l'Hôtel Princes de Catalogne sont climatisées et offrent une vue sur les montagnes, le Fort Miradou ou une rue calme. Les hébergements sont équipés d'une télévision et d'une connexion Wi-Fi gratuite.
Le personnel de l’Hôtel Princes se fera un plaisir de vous aider à organiser des excursions, des visites guidées ou d’autres activités telles que la thalassothérapie et l’escalade. 
"
28,Collioure,Hôtel la Bona Casa,https://www.booking.com/hotel/fr/la-bona-casa.fr.html,8.5,42.52547153,3.08269870,"L'Hôtel la Bona Casa est situé dans le centre historique de Collioure, à seulement 300 mètres du château royal et de la plage. Il propose une connexion Wi-Fi gratuite et une terrasse ombragée.
Les chambres offrent une vue sur la rue ou la terrasse. Certains logements sont dotés d'une terrasse privée. Les hébergements comportent une télévision à écran plat et une salle de bains privative pourvue d'articles de toilette gratuits. L'établissement est entièrement non-fumeurs.
Un petit-déjeuner continental est préparé chaque matin. Vous trouverez des boutiques et des restaurants à moins de 200 mètres. Sur place, vous pourrez vous détendre dans le salon de thé de mars à octobre, ou faire du shopping au magasin de vêtements.
Vous séjournerez à 3 km de Port-Vendres et à 6 km d'Argelès-sur-Mer. L'établissement est à 30 minutes de route du centre de Perpignan et de la frontière espagnole, également accessible en train. 
"
28,Collioure,appartement Faubourg T2 proche plage vue dégagée 5VSE-LAM4,https://www.booking.com/hotel/fr/appartement-faubourg-t2-proche-plage-vue-degagee-5vse-lam4.fr.html,9.0,42.52240800,3.08694000,"Appartement Faubourg T2 proche plage vue dégagée Doté d'une terrasse, le 5VSE-LAM4 est situé à Collioure, à 200 mètres de la plage de Port Avall, de celle de Boutigue et de celle de Balette. Cet appartement se trouve à 3,6 km du casino de Collioure et à 23 km du parcours de golf de Saint-Cyprien.
Cet appartement comprend une chambre, une kitchenette équipée d'un réfrigérateur et d'un micro-ondes, ainsi qu'une salle de bains pourvue d'une baignoire.
Vous séjournerez à 700 mètres du château royal de Collioure et à 34 km du stade Gilbert Brutus. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 42 km. vue dégagée 5VSE-LAM4. 
"
